2017-07-19 09:29:29 [INFO] =============Sort job go!================= 
2017-07-19 09:29:29 [INFO] =============Sort job done!=================
 
2017-07-21 10:47:44 [INFO] =============Sort job go!================= 
2017-07-21 10:47:46 [INFO] copy C:/Users/Public/Pictures\20170720170657\20080211\Koala.jpg to 20080211 
2017-07-21 10:47:46 [INFO] copy C:/Users/Public/Pictures\20170720170657\20080211\Lighthouse.jpg to 20080211 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720170657\20080218\Penguins.jpg to 20080218 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720170657\20080314\Chrysanthemum.jpg to 20080314 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720170657\20080314\Desert.jpg to 20080314 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720170657\20080324\Hydrangeas.jpg to 20080324 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720170657\20090714\desktop.ini to 200907 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720172131\20080207\Tulips.jpg to 20080207 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720172131\20080211\Jellyfish.jpg to 20080211 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720172131\20080211\Koala.jpg to 20080211 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720172131\20080211\Lighthouse.jpg to 20080211 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720172131\20080218\Penguins.jpg to 20080218 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720172131\20080314\Chrysanthemum.jpg to 20080314 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720172131\20080314\Desert.jpg to 20080314 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720172131\20080324\Hydrangeas.jpg to 20080324 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720172131\20090714\desktop.ini to 200907 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720172137\20080207\Tulips.jpg to 20080207 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720172137\20080211\Jellyfish.jpg to 20080211 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720172137\20080211\Koala.jpg to 20080211 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720172137\20080211\Lighthouse.jpg to 20080211 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720172137\20080218\Penguins.jpg to 20080218 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720172137\20080314\Chrysanthemum.jpg to 20080314 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720172137\20080314\Desert.jpg to 20080314 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720172137\20080324\Hydrangeas.jpg to 20080324 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720172137\20090714\desktop.ini to 200907 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720173215\20080207\Tulips.jpg to 20080207 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720173215\20080211\Jellyfish.jpg to 20080211 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720173215\20080211\Koala.jpg to 20080211 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720173215\20080211\Lighthouse.jpg to 20080211 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720173215\20080218\Penguins.jpg to 20080218 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720173215\20080314\Chrysanthemum.jpg to 20080314 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720173215\20080314\Desert.jpg to 20080314 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720173215\20080324\Hydrangeas.jpg to 20080324 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\20170720173215\20090714\desktop.ini to 200907 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\Sample Pictures\Chrysanthemum.jpg to 20080314 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\Sample Pictures\Desert.jpg to 20080314 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\Sample Pictures\Hydrangeas.jpg to 20080324 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\Sample Pictures\Jellyfish.jpg to 20080211 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\Sample Pictures\Koala.jpg to 20080211 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\Sample Pictures\Lighthouse.jpg to 20080211 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\Sample Pictures\Penguins.jpg to 20080218 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\Sample Pictures\Tulips.jpg to 20080207 
2017-07-21 10:47:47 [INFO] copy C:/Users/Public/Pictures\Sample Pictures\desktop.ini to 200907 
2017-07-21 10:47:47 [INFO] =============Sort job done!=================
 
2017-07-21 10:49:49 [INFO] =============Sort job go!================= 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\desktop.ini to 200907 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720154804\20080207\Tulips.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720154804\20080211\Jellyfish.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720154804\20080211\Koala.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720154804\20080211\Lighthouse.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720154804\20080218\Penguins.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720154804\20080314\Chrysanthemum.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720154804\20080314\Desert.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720154804\20080324\Hydrangeas.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720154804\20090714\desktop.ini to 200907 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720155017\20080207\Tulips.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720155017\20080211\Jellyfish.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720155017\20080211\Koala.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720155017\20080211\Lighthouse.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720155017\20080218\Penguins.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720155017\20080314\Chrysanthemum.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720155017\20080314\Desert.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720155017\20080324\Hydrangeas.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720155017\20090714\desktop.ini to 200907 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720155204\20080207\Tulips.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720155204\20080211\Jellyfish.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720155204\20080211\Koala.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720155204\20080211\Lighthouse.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720155204\20080218\Penguins.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720155204\20080314\Chrysanthemum.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720155204\20080314\Desert.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720155204\20080324\Hydrangeas.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720155204\20090714\desktop.ini to 200907 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720160730\20080207\Tulips.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720160730\20080211\Jellyfish.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720160730\20080211\Koala.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720160730\20080211\Lighthouse.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720160730\20080218\Penguins.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720160730\20080314\Chrysanthemum.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720160730\20080314\Desert.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720160730\20080324\Hydrangeas.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720160730\20090714\desktop.ini to 200907 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162304\20080207\Tulips.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162304\20080211\Jellyfish.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162304\20080211\Koala.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162304\20080211\Lighthouse.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162304\20080218\Penguins.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162304\20080314\Chrysanthemum.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162304\20080314\Desert.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162304\20080324\Hydrangeas.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162304\20090714\desktop.ini to 200907 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162346\20080207\Tulips.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162346\20080211\Jellyfish.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162346\20080211\Koala.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162346\20080211\Lighthouse.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162346\20080218\Penguins.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162346\20080314\Chrysanthemum.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162346\20080314\Desert.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162346\20080324\Hydrangeas.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162346\20090714\desktop.ini to 200907 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162350\20080207\Tulips.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162350\20080211\Jellyfish.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162350\20080211\Koala.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162350\20080211\Lighthouse.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162350\20080218\Penguins.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162350\20080314\Chrysanthemum.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162350\20080314\Desert.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162350\20080324\Hydrangeas.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162350\20090714\desktop.ini to 200907 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162432\20080207\Tulips.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162432\20080211\Jellyfish.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162432\20080211\Koala.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162432\20080211\Lighthouse.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162432\20080218\Penguins.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162432\20080314\Chrysanthemum.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162432\20080314\Desert.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162432\20080324\Hydrangeas.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162432\20090714\desktop.ini to 200907 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162707\20080207\Tulips.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162707\20080211\Jellyfish.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162707\20080211\Koala.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162707\20080211\Lighthouse.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162707\20080218\Penguins.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162707\20080314\Chrysanthemum.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162707\20080314\Desert.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162707\20080324\Hydrangeas.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162707\20090714\desktop.ini to 200907 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162813\20080207\Tulips.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162813\20080211\Jellyfish.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162813\20080211\Koala.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162813\20080211\Lighthouse.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162813\20080218\Penguins.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162813\20080314\Chrysanthemum.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162813\20080314\Desert.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162813\20080324\Hydrangeas.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162813\20090714\desktop.ini to 200907 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162819\20080207\Tulips.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162819\20080211\Jellyfish.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162819\20080211\Koala.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162819\20080211\Lighthouse.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162819\20080218\Penguins.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162819\20080314\Chrysanthemum.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162819\20080314\Desert.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162819\20080324\Hydrangeas.jpg to 200803 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720162819\20090714\desktop.ini to 200907 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720164153\20080207\Tulips.jpg to 200802 
2017-07-21 10:49:49 [INFO] copy C:/Users/Public/Pictures\20170720164153\20080211\Jellyfish.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164153\20080211\Koala.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164153\20080211\Lighthouse.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164153\20080218\Penguins.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164153\20080314\Chrysanthemum.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164153\20080314\Desert.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164153\20080324\Hydrangeas.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164153\20090714\desktop.ini to 200907 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164416\20080207\Tulips.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164416\20080211\Jellyfish.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164416\20080211\Koala.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164416\20080211\Lighthouse.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164416\20080218\Penguins.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164416\20080314\Chrysanthemum.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164416\20080314\Desert.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164416\20080324\Hydrangeas.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164416\20090714\desktop.ini to 200907 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164827\20080207\Tulips.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164827\20080211\Jellyfish.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164827\20080211\Koala.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164827\20080211\Lighthouse.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164827\20080218\Penguins.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164827\20080314\Chrysanthemum.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164827\20080314\Desert.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164827\20080324\Hydrangeas.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164827\20090714\desktop.ini to 200907 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164845\20080207\Tulips.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164845\20080211\Jellyfish.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164845\20080211\Koala.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164845\20080211\Lighthouse.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164845\20080218\Penguins.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164845\20080314\Chrysanthemum.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164845\20080314\Desert.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164845\20080324\Hydrangeas.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720164845\20090714\desktop.ini to 200907 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165105\20080207\Tulips.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165105\20080211\Jellyfish.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165105\20080211\Koala.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165105\20080211\Lighthouse.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165105\20080218\Penguins.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165105\20080314\Chrysanthemum.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165105\20080314\Desert.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165105\20080324\Hydrangeas.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165105\20090714\desktop.ini to 200907 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165240\20080207\Tulips.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165240\20080211\Jellyfish.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165240\20080211\Koala.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165240\20080211\Lighthouse.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165240\20080218\Penguins.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165240\20080314\Chrysanthemum.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165240\20080314\Desert.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165240\20080324\Hydrangeas.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165240\20090714\desktop.ini to 200907 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165247\20080207\Tulips.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165247\20080211\Jellyfish.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165247\20080211\Koala.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165247\20080211\Lighthouse.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165247\20080218\Penguins.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165247\20080314\Chrysanthemum.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165247\20080314\Desert.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165247\20080324\Hydrangeas.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165247\20090714\desktop.ini to 200907 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165255\20080207\Tulips.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165255\20080211\Jellyfish.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165255\20080211\Koala.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165255\20080211\Lighthouse.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165255\20080218\Penguins.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165255\20080314\Chrysanthemum.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165255\20080314\Desert.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165255\20080324\Hydrangeas.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165255\20090714\desktop.ini to 200907 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165319\20080207\Tulips.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165319\20080211\Jellyfish.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165319\20080211\Koala.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165319\20080211\Lighthouse.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165319\20080218\Penguins.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165319\20080314\Chrysanthemum.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165319\20080314\Desert.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165319\20080324\Hydrangeas.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165319\20090714\desktop.ini to 200907 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165546\20080207\Tulips.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165546\20080211\Jellyfish.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165546\20080211\Koala.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165546\20080211\Lighthouse.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165546\20080218\Penguins.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165546\20080314\Chrysanthemum.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165546\20080314\Desert.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165546\20080324\Hydrangeas.jpg to 200803 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165546\20090714\desktop.ini to 200907 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165838\20080207\Tulips.jpg to 200802 
2017-07-21 10:49:50 [INFO] copy C:/Users/Public/Pictures\20170720165838\20080211\Jellyfish.jpg to 200802 
